horizon,mse,rmse,mae,mape,model,subset,n_samples
5,51.60271981277765,7.183503310556601,6.357500076293945,11.606875860668747,seasonal_naive_llm_subset,llm_subset,4
20,5.671751701356698,2.381543974264741,2.060000419616699,4.586048283541215,seasonal_naive_llm_subset,llm_subset,4
30,13.43052558670388,3.6647681491062816,3.182499885559082,7.311592858283348,seasonal_naive_llm_subset,llm_subset,4
1,2.4333854372162023,1.5599312283611102,1.3265743255615234,2.7893798711192637,linear_ridge_llm_subset,llm_subset,4
5,32.61130651448184,5.7106310084334675,5.183504104614258,9.493248156396593,linear_ridge_llm_subset,llm_subset,4
20,4.1536321031235275,2.0380461484283243,1.964864730834961,4.329527922740958,linear_ridge_llm_subset,llm_subset,4
30,2.9507585484316223,1.7177772115241319,1.4570884704589844,3.3328802713844112,linear_ridge_llm_subset,llm_subset,4
1,3.289886961989396,1.8138045545177672,1.6210479736328125,3.3854737746169388,linear_lasso_llm_subset,llm_subset,4
5,48.80255296645191,6.9858824042816465,6.327671051025391,11.578226196324282,linear_lasso_llm_subset,llm_subset,4
20,0.6397768656861444,0.7998605288962223,0.7914094924926758,1.749174990397399,linear_lasso_llm_subset,llm_subset,4
30,3.0932311906180985,1.7587584230411233,1.6173276901245117,3.643960782515405,linear_lasso_llm_subset,llm_subset,4
1,4.5537872314453125,2.133960485458374,1.6618318557739258,3.437190502882004,tsm_llm_subset,llm_subset,4
5,85.61077117919922,9.252609252929688,8.651384353637695,15.894153714179993,tsm_llm_subset,llm_subset,4
20,8.491344451904297,2.9139912128448486,2.335905075073242,5.1117099821567535,tsm_llm_subset,llm_subset,4
30,5.17084264755249,2.2739486694335938,2.091250419616699,4.757507145404816,tsm_llm_subset,llm_subset,4
