horizon,mse,rmse,mae,mape,model,subset,n_samples
20,18.820175193647405,4.338222584613128,3.3622433051187266,4.687108103779561,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path,llm_subset,359
30,39.63382192370555,6.295539843707253,4.947214407748167,6.8680907737359105,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path,llm_subset,359
1,0.09745874010280363,0.3121838242170847,0.24356678402191417,0.34198572713907305,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1,llm_subset,359
5,1.8901053336012816,1.374811017413405,1.048755677629646,1.471557076112065,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1,llm_subset,359
20,19.232147772663335,4.385447271677466,3.3850177775518477,4.726893593500008,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1,llm_subset,359
30,40.76497464017193,6.384745464008094,5.022877430185302,6.993154248631106,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1,llm_subset,359
1,0.09745874010280363,0.3121838242170847,0.24356678402191417,0.34198572713907305,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5,llm_subset,359
5,1.8737238169925727,1.3688403182959554,1.0442553271538313,1.4648713392246664,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5,llm_subset,359
20,18.820175193647405,4.338222584613128,3.3622433051187266,4.687108103779561,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5,llm_subset,359
30,39.63382192370555,6.295539843707253,4.947214407748167,6.8680907737359105,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5,llm_subset,359
1,0.09745874010280363,0.3121838242170847,0.24356678402191417,0.34198572713907305,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20,llm_subset,359
5,1.8737238169925727,1.3688403182959554,1.0442553271538313,1.4648713392246664,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20,llm_subset,359
20,18.820175193647405,4.338222584613128,3.3622433051187266,4.687108103779561,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20,llm_subset,359
30,39.63382192370555,6.295539843707253,4.947214407748167,6.8680907737359105,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20,llm_subset,359
1,0.09745874010280363,0.3121838242170847,0.24356678402191417,0.34198572713907305,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30,llm_subset,359
5,1.8737238169925727,1.3688403182959554,1.0442553271538313,1.4648713392246664,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30,llm_subset,359
20,18.820175193647405,4.338222584613128,3.3622433051187266,4.687108103779561,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30,llm_subset,359
30,39.63382192370555,6.295539843707253,4.947214407748167,6.8680907737359105,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30,llm_subset,359
1,1.4160305261611938,1.189970850944519,0.9634538888931274,1.3605787754058838,naive_persistence_llm_subset,llm_subset,359
5,6.54358434677124,2.5580430030822754,2.0437328815460205,2.8974618911743164,naive_persistence_llm_subset,llm_subset,359
20,25.938980102539062,5.093032360076904,3.9725348949432373,5.521093845367432,naive_persistence_llm_subset,llm_subset,359
30,37.794166564941406,6.147696018218994,4.985905647277832,6.8448567390441895,naive_persistence_llm_subset,llm_subset,359
1,6.64202227346656,2.577212112626076,2.0671030007365023,2.9321185716141533,seasonal_naive_llm_subset,llm_subset,359
5,6.543584155894092,2.5580430324554926,2.0437327201651994,2.897461742159656,seasonal_naive_llm_subset,llm_subset,359
20,25.938978406341434,5.093032339023721,3.9725347853636674,5.521093887061319,seasonal_naive_llm_subset,llm_subset,359
30,37.79416936091377,6.147696264529809,4.9859055224235345,6.844857113258026,seasonal_naive_llm_subset,llm_subset,359
1,1.43078648930536,1.1961548768054076,0.9693009421685944,1.3684079980277817,linear_ridge_llm_subset,llm_subset,359
5,6.776788175291818,2.6032264932755695,2.0736922048924695,2.94510955757253,linear_ridge_llm_subset,llm_subset,359
20,26.949851416217133,5.191324630209243,3.9634493240738977,5.617848915225214,linear_ridge_llm_subset,llm_subset,359
30,35.867323741240305,5.9889334393730165,4.759429602237797,6.638536399641954,linear_ridge_llm_subset,llm_subset,359
1,5.249424499099658,2.2911622594438086,1.9961194965500686,2.7727749768208163,linear_lasso_llm_subset,llm_subset,359
5,10.064284887804751,3.172425710368133,2.6350722352774363,3.6535159003715276,linear_lasso_llm_subset,llm_subset,359
20,28.228351319483888,5.3130359795021045,4.423774761741872,6.08084206472466,linear_lasso_llm_subset,llm_subset,359
30,37.740303060394474,6.143313687285915,5.10021492365675,6.969765718859936,linear_lasso_llm_subset,llm_subset,359
1,0.09745873510837555,0.31218382716178894,0.24356678128242493,0.3419857621192932,tsm_llm_subset,llm_subset,359
5,1.8901052474975586,1.3748109340667725,1.0487556457519531,1.4715571403503418,tsm_llm_subset,llm_subset,359
20,19.232149124145508,4.3854475021362305,3.3850176334381104,4.726893424987793,tsm_llm_subset,llm_subset,359
30,40.76497268676758,6.384745121002197,5.022877216339111,6.993154525756836,tsm_llm_subset,llm_subset,359
